STA,Station Name,Elevation,Latitude,Longitude,Nearby City,Hydro #,Basin #,Owner,Maintenance,Operator,Map #,Collect #,County Name,Basin Name,Agency Name,Hydro Area,Sensors
ANH,SAN JOAQUIN RIVER AT ANTIOCH,10,38.0178299,-121.8029633,ANTIOCH,5,9001,999,999,705,999,0,CONTRA COSTA,SAN JOAQUIN R,CA Dept of Water Resources/Div of Environmental Services,SACRAMENTO RIVER,"1,4,5,9,10,14,25,26,27,28,61,62,100,102,141,146"
BAC,BACON ISLAND AT OLD RIVER,0,37.96934509,-121.5721741,BRENTWOOD,5,8101,703,703,703,999,0,SAN JOAQUIN,DELTA,CA Dept of Water Resources/Operations and Maintenance,SACRAMENTO RIVER,"1,5,14,25,100,141"
BBI,BYRON BETHANY IRRIGATION DIST DIVERSION,3,37.8298,-121.5574,BYRON,2,8101,999,999,717,23,16,CONTRA COSTA,DELTA,Byron Bethany Irrigation District,SAN FRANCISCO BAY,110
BDL,BELDON LANDING,0,38.1869,-121.9708,FAIRFIELD,5,6501,999,705,705,17,0,SOLANO,SACRAMENTO R,CA Dept of Water Resources/Div of Environmental Services,SACRAMENTO RIVER,"1,5,14,25,27,28,61,62,100"
BDT,SAN JOAQUIN R AT BRANDT BRIDGE,0,37.865,-121.3231,LATHROP,6,9001,999,999,703,23,0,SAN JOAQUIN,SAN JOAQUIN R,CA Dept of Water Resources/Operations and Maintenance,SAN JOAQUIN RIVER,"1,5,14,20,21,25,41,100,141"
BEN,MOKELUMNE R @ BENSON'S FERRY NR THORNTON,0,38.2551384,-121.4400864,THORNTON,6,8301,700,999,704,999,0,SAN JOAQUIN,MOKELUMNE R,CA Dept of Water Resources/North Central Region Office,SAN JOAQUIN RIVER,"1,14,141,169"
BET,BETHEL ISLAND,9,38.04109192,-121.6321869,RIO VISTA,5,8101,999,999,704,999,0,CONTRA COSTA,DELTA,CA Dept of Water Resources/North Central Region Office,SACRAMENTO RIVER,"5,14,25,27,61,100,222,223,224"
BIO,BRIONES DAM,588,37.9151,-122.207,PLEASANT HILL,2,2001,86,86,86,21,0,CONTRA COSTA,EAST BAY,East Bay Municipal Utility District,SAN FRANCISCO BAY,"6,15,22"
BIR,MIDDLE R AT BACON ISLAND RD,10,37.943056,-121.53389,MIDDLE RIVER,6,9001,999,999,704,22,2,SAN JOAQUIN,SAN JOAQUIN R,CA Dept of Water Resources/North Central Region Office,SAN JOAQUIN RIVER,"1,14,25,100"
BKD,BLACK DIAMOND MINES,1600,37.95,-121.884,CONCORD,2,2001,999,999,301,23,0,CONTRA COSTA,EAST BAY,East Bay Regional Parks Fire-Rescue Services,SAN FRANCISCO BAY,"2,4,9,10,11,12,13,14,26,30,31,32,77,78"
BLP,BLIND POINT,0,38.03245163,-121.7190399,RIO VISTA,5,8101,999,704,704,999,0,CONTRA COSTA,DELTA,CA Dept of Water Resources/North Central Region Office,SACRAMENTO RIVER,"5,14,25,28,61,62,100,221"
BNE,BRIONES,1450,37.934,-122.118,PLEASANT HILL,2,2001,999,999,301,22,0,CONTRA COSTA,EAST BAY,East Bay Regional Parks Fire-Rescue Services,SAN FRANCISCO BAY,"2,4,9,10,11,12,13,14,26,30,31,32,77,78"
C24,SUISUN BAY AT CHANNEL MARKER 24A,0,38.055096,-121.954292,BAY POINT,2,8101,58,58,58,0,99,CONTRA COSTA,DELTA,US Geological Survey,SAN FRANCISCO BAY,"21,25,100,221,294,295,296"
C31,SUISUN BAY AT VAN SICKLE ISLAND,0,38.04953,-121.88755,PITTSBURG,2,8101,58,58,58,0,99,CONTRA COSTA,DELTA,US Geological Survey,SAN FRANCISCO BAY,"21,25,100,221,294,295,296"
CCW,CCWD MIDDLE RIVER PP ON VICTORIA CANAL,0,37.86654,-121.54379,DISCOVERY BAY,6,8101,999,999,97,23,0,CONTRA COSTA,DELTA,Contra Costa Water District,SAN JOAQUIN RIVER,"70,148"
CIS,OLD RIVER AT CONEY ISLAND,5,37.84589386,-121.5379715,TRACY,6,9001,704,704,704,999,0,CONTRA COSTA,SAN JOAQUIN R,CA Dept of Water Resources/North Central Region Office,SAN JOAQUIN RIVER,"1,14,141"
CLC,CLIFTON COURT FOREBAY,3,37.8298,-121.5574,BYRON,2,8101,999,999,703,23,0,CONTRA COSTA,DELTA,CA Dept of Water Resources/Operations and Maintenance,SAN FRANCISCO BAY,"6,10,15,25,27,62,76,100,114,134,146,273"
CLL,COLLINSVILLE,0,38.073981,-121.850123,COLLINSVILLE,5,8101,999,999,50,16,0,SOLANO,DELTA,US Bureau of Reclamation,SACRAMENTO RIVER,"14,25,100,102"
CNT,CONTRA COSTA,10,37.99495,-121.702809,OAKLEY,5,8101,999,999,50,22,0,CONTRA COSTA,DELTA,US Bureau of Reclamation,SACRAMENTO RIVER,"14,25,100"
CPP,CORDELIA PUMPING PLANT (KG002111),2,38.2276,-122.1347,SUISUN CITY,2,8101,999,999,703,16,0,SOLANO,DELTA,CA Dept of Water Resources/Operations and Maintenance,SAN FRANCISCO BAY,"25,27,70,100,146"
CSE,COLLINSVILLE ON SACRAMENTO RIVER,0,38.074,-121.8501,FAIRFIELD,5,8101,999,999,705,17,0,SOLANO,DELTA,CA Dept of Water Resources/Div of Environmental Services,SACRAMENTO RIVER,"1,14,25,27,28,61,62,100"
CYG,CYGNUS-CORDELIA SLOUGH,0,38.1527,-122.0908,FAIRFIELD,5,8101,999,999,705,16,0,SOLANO,DELTA,CA Dept of Water Resources/Div of Environmental Services,SACRAMENTO RIVER,"1,14,25,100"
DBD,DISCOVERY BAY AT DISCOVERY BAY BLVD,9,37.8928,-121.6025,BYRON,6,9001,999,999,704,23,0,CONTRA COSTA,SAN JOAQUIN R,CA Dept of Water Resources/North Central Region Office,SAN JOAQUIN RIVER,"1,14,141"
DBI,DISCOVERY BAY AT INDIAN SLOUGH,6,37.91765213,-121.5867233,BYRON,6,9001,999,999,704,999,0,CONTRA COSTA,SAN JOAQUIN R,CA Dept of Water Resources/North Central Region Office,SAN JOAQUIN RIVER,"1,14,141"
DGL,DOUGHTY CUT ABOVE GRANT LINE CANAL,18,37.815,-121.425,TRACY,6,9001,999,999,704,23,0,SAN JOAQUIN,SAN JOAQUIN R,CA Dept of Water Resources/North Central Region Office,SAN JOAQUIN RIVER,"1,5,14,25,27,28,61,62,100,141"
DLC,DELTA CROSS CHANNEL BTW SAC R & SNODGRAS,10,38.245,-121.505,WALNUT GROVE,5,6501,999,999,58,17,0,SACRAMENTO,SACRAMENTO R,US Geological Survey,SACRAMENTO RIVER,"1,20,21,25,100,221"
DRO,DELTA RUNOFF ONE DAY CALCULATION,6,38.042,-121.642,BETHEL ISLAND,5,8101,999,999,700,17,0,CONTRA COSTA,DELTA,CA Dept of Water Resources/Flood Management,SACRAMENTO RIVER,155
DSJ,DUTCH SLOUGH AT JERSEY ISLAND,10,38.013,-121.671,OAKLEY,6,9001,999,999,58,17,0,CONTRA COSTA,SAN JOAQUIN R,US Geological Survey,SAN JOAQUIN RIVER,"1,20,21,25,61,100,221,222,223,224"
DWS,SACRAMENTO DEEP WATER SHIPPING CHANNEL,0,38.25611,-121.66667,WEST SACRAMENTO,5,6501,999,999,58,17,0,YOLO,SACRAMENTO R,US Geological Survey,SACRAMENTO RIVER,"1,20,21,25,100,221"
ECD,EAST CONTRA COUNTY ID PP#1,22,37.917863,-121.625999,DISCOVERY BAY,5,8101,999,999,704,23,2,CONTRA COSTA,DELTA,CA Dept of Water Resources/North Central Region Office,SACRAMENTO RIVER,"14,100,146"
EMM,EMMATON (USBR),0,38.084272,-121.738924,RIO VISTA,5,8101,999,999,50,16,0,SACRAMENTO,DELTA,US Bureau of Reclamation,SACRAMENTO RIVER,"14,25,100,102"
FAL,FALSE RIVER NEAR OAKLEY,0,38.0558,-121.6669,OAKLEY,6,8101,999,999,5,17,0,CONTRA COSTA,DELTA,USGS/DWR,SAN JOAQUIN RIVER,"1,20,21,25,28,61,100,221,222,223,224,225,226,227,228,229,230"
FCT,FISHERMANS CUT,4,38.067822,-121.648838,ANTIOCH,6,9001,999,999,704,16,17,SAN JOAQUIN,SAN JOAQUIN R,CA Dept of Water Resources/North Central Region Office,SAN JOAQUIN RIVER,"1,20,21,25,61,100,221,222,223,224,225,226,227,228,229,230"
FLT,GOODYEAR SLOUGH OUTFALL @ NAVAL FLEET,0,38.08037934,-122.1020479,BENICIA,5,8101,999,999,705,16,4,SOLANO,DELTA,CA Dept of Water Resources/Div of Environmental Services,SACRAMENTO RIVER,"14,25,100"
FRK,FRANK'S TRACT MID TRACT,0,38.046417,-121.5981,ANTIOCH,6,8101,999,999,705,16,21,CONTRA COSTA,DELTA,CA Dept of Water Resources/Div of Environmental Services,SAN JOAQUIN RIVER,"9,10,14,25,27,28,61,62,100"
FRP,FARRAR PARK,0,38.011698,-121.639129,LINCOLN VILLAGE,5,8101,999,999,50,16,0,SAN JOAQUIN,DELTA,US Bureau of Reclamation,SACRAMENTO RIVER,"14,25,100"
GCT,GRANTLINE CANAL AT TRACY RD BRIDGE,25,37.82014465,-121.4498596,TRACY,6,9001,999,999,1,999,0,SAN JOAQUIN,SAN JOAQUIN R,CA Dept of Water Resources,SAN JOAQUIN RIVER,"1,14,25,27,28,61,62,100,141"
GES,SACRAMENTO RIVER BELOW GEORGIANA SLOUGH,0,38.2389,-121.5234,WALNUT GROVE,5,6501,999,999,58,17,0,SACRAMENTO,SACRAMENTO R,US Geological Survey,SACRAMENTO RIVER,"1,20,21,25,100,221"
GLC,GRANTLINE CANAL (USGS),10,37.8196,-121.5485,TRACY,6,9001,999,999,5,23,0,SAN JOAQUIN,SAN JOAQUIN R,USGS/DWR,SAN JOAQUIN RIVER,"1,20,21,25,28,41,61,62,100,221"
GLE,GRANT LINE CANAL EAST,6,37.820258,-121.4348562,TRACY,6,9001,999,999,704,23,17,SAN JOAQUIN,SAN JOAQUIN R,CA Dept of Water Resources/North Central Region Office,SAN JOAQUIN RIVER,"1,20,21,25,28,61,62,100,221"
GOD,GODFATHER II ON SUISUN SLOUGH,0,38.1238,-122.0812,FAIRFIELD,5,8101,999,999,705,16,0,SOLANO,DELTA,CA Dept of Water Resources/Div of Environmental Services,SACRAMENTO RIVER,"14,25,27,28,61,62,100"
GSM,GEORGIANA SLOUGH AT MOKELUMNE R,18,38.129533,-121.582974,RIO VISTA,5,8301,999,999,704,16,2,SACRAMENTO,MOKELUMNE R,CA Dept of Water Resources/North Central Region Office,SACRAMENTO RIVER,"1,14"
GSS,GEORGIANA SLOUGH AT SACRAMENTO RIVER,10,38.237,-121.518,WALNUT GROVE,5,6501,999,999,58,17,0,SACRAMENTO,SACRAMENTO R,US Geological Survey,SACRAMENTO RIVER,"1,20,21,25,100,221"
GYS,GOODYEAR SLOUGH,0,38.118,-122.095,BENICIA,5,8101,999,999,705,16,0,SOLANO,DELTA,CA Dept of Water Resources/Div of Environmental Services,SACRAMENTO RIVER,"1,5,14,25,61,100"
GZB,GRIZZLY BAY BUOY,0,38.123145,-122.007582,FAIRFIELD,2,8101,999,999,705,15,21,SOLANO,DELTA,CA Dept of Water Resources/Div of Environmental Services,SAN FRANCISCO BAY,"14,25,27,28,61,62,100"
GZL,GRIZZLY BAY,0,38.12425,-122.038117,FAIRFIELD,2,8101,999,999,705,15,21,SOLANO,DELTA,CA Dept of Water Resources/Div of Environmental Services,SAN FRANCISCO BAY,"9,10,14,25,27,28,61,62,100"
GZM,GRIZZLY BAY AT HEAD OF MONTEZUMA SL BUOY,0,38.141304,-122.060196,SUISUN CITY,5,8101,999,999,705,0,21,SOLANO,DELTA,CA Dept of Water Resources/Div of Environmental Services,SACRAMENTO RIVER,"14,25,28,61,62,100,221,275"
HBP,HARVEY O BANKS PUMPING P (KA000331),4,37.801944,-121.620278,BYRON,5,8101,703,703,703,23,16,CONTRA COSTA,DELTA,CA Dept of Water Resources/Operations and Maintenance,SACRAMENTO RIVER,"4,10,25,27,31,32,45,62,77,100,114,133,134,146,149,163"
HLL,HOLLAND TRACT,0,38.006986,-121.580617,RIO VISTA,5,8101,999,999,50,16,0,CONTRA COSTA,DELTA,US Bureau of Reclamation,SACRAMENTO RIVER,"14,25,100"
HLT,MIDDLE RIVER NEAR HOLT,0,38.0031,-121.5108,HOLT,6,9001,999,999,5,17,0,SAN JOAQUIN,SAN JOAQUIN R,USGS/DWR,SAN JOAQUIN RIVER,"1,20,21,25,28,100,221"
HOL,HOLLAND CUT NEAR BETHEL ISLAND,0,38.0164,-121.5819,BETHEL ISLAND,6,9001,999,999,5,17,0,SAN JOAQUIN,SAN JOAQUIN R,USGS/DWR,SAN JOAQUIN RIVER,"1,20,21,25,27,61,100,221,222,223,224,225,226,227,228,229,230"
HON,HONKER BAY,0,38.0724,-121.9392,FAIRFIELD,2,8101,999,999,705,16,21,SOLANO,DELTA,CA Dept of Water Resources/Div of Environmental Services,SAN FRANCISCO BAY,"14,25,27,28,61,62,100"
HRO,HARVEY O BANKS PUMPING PLANT,4,37.798,-121.623,BYRON,5,8101,999,999,713,23,21,CONTRA COSTA,DELTA,CA Dept of Water Resources/O&M San Joaquin Field Division,SACRAMENTO RIVER,"23,27,61,62,70,100,101,109,112,146,148,149,150,151,152,153,179,266,269,272,274"
HSL,HILL SLOUGH,0,38.2222,-122.024,SUISUN CITY,5,8101,999,999,705,0,21,SOLANO,DELTA,CA Dept of Water Resources/Div of Environmental Services,SACRAMENTO RIVER,"1,14,25,27,28,61,62,100"
HUN,HUNTER CUT AT MONTEZUMA SLOUGH,0,38.156,-122.0527,FAIRFIELD,5,8101,999,705,705,16,0,SOLANO,DELTA,CA Dept of Water Resources/Div of Environmental Services,SACRAMENTO RIVER,"1,14,25,27,28,61,62,100"
IBS,IBIS,0,38.157,-122.113,CORDELIA,5,8101,999,999,705,16,0,SOLANO,DELTA,CA Dept of Water Resources/Div of Environmental Services,SACRAMENTO RIVER,"1,5,14,25,100"
IDB,CCWD OLD RIVER PP NEAR DISCOVERY BAY,0,37.8833,-121.577,DISCOVERY BAY,2,8101,999,999,97,23,0,CONTRA COSTA,DELTA,Contra Costa Water District,SAN FRANCISCO BAY,"70,148"
INB,CCWD ROCK SLOUGH PP NEAR BRENTWOOD,0,37.996,-121.702,BRENTWOOD,2,8101,999,999,97,23,0,CONTRA COSTA,DELTA,Contra Costa Water District,SAN FRANCISCO BAY,"70,148"
ISD,IRONHOUSE SANITARY DISTRICT,6,38.0013,-121.7094,ANTIOCH,6,9001,999,999,107,17,0,CONTRA COSTA,SAN JOAQUIN R,Contra Costa County,SAN JOAQUIN RIVER,"9,10,16"
ISH,ITALIAN SLOUGH HEADWATER NR BYRON,5,37.84012222,-121.6029587,BYRON,6,9001,999,999,704,999,0,CONTRA COSTA,SAN JOAQUIN R,CA Dept of Water Resources/North Central Region Office,SAN JOAQUIN RIVER,"1,14,141"
JER,JERSEY POINT,0,38.052155,-121.688971,RIO VISTA,5,8101,999,999,50,16,0,CONTRA COSTA,DELTA,US Bureau of Reclamation,SACRAMENTO RIVER,"14,25,27,100,222,223,224,225,226,227"
JTR,JONES TRACT,-19,37.9224,-121.5182,STOCKTON,6,8101,999,999,704,23,0,SAN JOAQUIN,DELTA,CA Dept of Water Resources/North Central Region Office,SAN JOAQUIN RIVER,"1,14,20"
KA0,CLIFTON COURT (KA000000) TEST SITE,3,37.8298,-121.5574,BYRON,2,8101,999,999,703,23,0,CONTRA COSTA,DELTA,CA Dept of Water Resources/Operations and Maintenance,SAN FRANCISCO BAY,"25,27,62,100,114,146"
LIB,LIBERTY ISLAND @ APPROX CNTR S END,0,38.2421,-121.6849,RIO VISTA,5,6501,999,999,58,17,0,SOLANO,SACRAMENTO R,US Geological Survey,SACRAMENTO RIVER,"1,20,21,25,61,100,221"
LPS,LITTLE POTATO SLOUGH AT TERMINOUS,0,38.0964,-121.4961,TERMINOUS,6,9001,999,999,58,17,0,SAN JOAQUIN,SAN JOAQUIN R,US Geological Survey,SAN JOAQUIN RIVER,"1,20,21,25,100,221"
LTR,LAS TRAMPAS,1760,37.834,-122.067,WALNUT CREEK,2,2001,999,999,301,22,0,CONTRA COSTA,EAST BAY,East Bay Regional Parks Fire-Rescue Services,SAN FRANCISCO BAY,"2,4,9,10,11,12,13,14,26,30,31,32,77,78"
LVQ,LOS VAQUEROS RESERVOIR,472,37.838,-121.726,BYRON,2,8151,999,999,97,23,0,CONTRA COSTA,KELLOGG CREEK,Contra Costa Water District,SAN FRANCISCO BAY,15
M13,SACRAMENTO RIVER BL TOLAND LANDING,0,38.077808,-121.767288,RIO VISTA,5,6501,58,58,58,0,99,SOLANO,SACRAMENTO R,US Geological Survey,SACRAMENTO RIVER,"1,20,21,25,100,221,294,295,296"
MAB,MIDDLE RIVER ABOVE BARRIER,7,37.88518143,-121.4727631,STOCKTON,6,9001,999,999,704,999,17,SAN JOAQUIN,SAN JOAQUIN R,CA Dept of Water Resources/North Central Region Office,SAN JOAQUIN RIVER,"1,20,21,25"
MAL,SACRAMENTO RIVER AT MALLARD ISLAND,0,38.04280472,-121.9200897,PITTSBURG,5,6501,999,999,705,999,0,CONTRA COSTA,SACRAMENTO R,CA Dept of Water Resources/Div of Environmental Services,SACRAMENTO RIVER,"1,4,5,9,10,14,20,21,25,26,27,28,61,62,92,100,102,141"
MDM,MIDDLE RIVER AT MIDDLE RIVER,10,37.943,-121.534,KNIGHTSEN,6,8101,999,999,58,23,0,SAN JOAQUIN,DELTA,US Geological Survey,SAN JOAQUIN RIVER,"1,20,21,25,41,100,221"
MHO,MIDDLE RIVER NEAR HOWARD ROAD BRIDGE,0,37.876222,-121.383306,TRACY,6,8101,999,999,704,23,17,SAN JOAQUIN,DELTA,CA Dept of Water Resources/North Central Region Office,SAN JOAQUIN RIVER,"25,28,61,62,100,221"
MHR,MIDDLE RIVER AT HOWARD ROAD BRIDGE,20,37.877,-121.384,STOCKTON,6,9001,999,999,704,23,0,SAN JOAQUIN,SAN JOAQUIN R,CA Dept of Water Resources/North Central Region Office,SAN JOAQUIN RIVER,"1,5,14,25,100,141"
