STA,Station Name,Elevation,Latitude,Longitude,Nearby City,Hydro #,Basin #,Owner,Maintenance,Operator,Map #,Collect #,County Name,Basin Name,Agency Name,Hydro Area,Sensors
MIR,MINER SLOUGH NEAR SACRAMENTO RIVER,5,38.236027,-121.666055,RIO VISTA,5,6501,999,999,704,16,17,SOLANO,SACRAMENTO R,CA Dept of Water Resources/North Central Region Office,SACRAMENTO RIVER,"1,20,21,25,28,41,61,62,100,221,222,223,224,266"
MKN,NF MOKELUMNE R BLW SNODGRASS SLOUGH,9,38.223138,-121.50677,,6,8301,999,999,704,16,2,SAN JOAQUIN,MOKELUMNE R,CA Dept of Water Resources/North Central Region Office,SAN JOAQUIN RIVER,"14,100,146"
MLR,MALLORY RIDGE,2040,37.817,-121.779,DANVILLE,2,8101,999,999,97,23,0,CONTRA COSTA,DELTA,Contra Costa Water District,SAN FRANCISCO BAY,"2,4,9,10,11,12,13,14,26,30,31,32,77,78"
MOK,MOKELUMNE R AT SAN JOAQUIN RIVER,0,38.1061,-121.5711,ISLETON,6,8301,999,999,5,17,0,SAN JOAQUIN,MOKELUMNE R,USGS/DWR,SAN JOAQUIN RIVER,"1,20,21,25,100,221"
MRU,MIDDLE RIVER AT UNDINE ROAD,0,37.8339,-121.386,LATHROP,6,9001,999,999,704,23,17,SAN JOAQUIN,SAN JOAQUIN R,CA Dept of Water Resources/North Central Region Office,SAN JOAQUIN RIVER,"1,20,21,25,28,61,62,100,221"
MRX,MIDDLE RIVER NEAR TRACY BLVD,13,37.881415,-121.467395,TRACY,6,9001,999,999,704,22,17,SAN JOAQUIN,SAN JOAQUIN R,CA Dept of Water Resources/North Central Region Office,SAN JOAQUIN RIVER,"25,28,61,62,100,221"
MRZ,MARTINEZ,8,38.02763748,-122.1404877,MARTINEZ,2,2001,999,999,705,999,0,CONTRA COSTA,EAST BAY,CA Dept of Water Resources/Div of Environmental Services,SAN FRANCISCO BAY,"1,4,5,9,10,14,25,26,27,28,61,62,92,100,102,141"
MSL,MONTEZUMA SLOUGH AT ROARING R,0,38.0934,-121.8872,FAIRFIELD,5,8101,999,999,705,17,21,SOLANO,DELTA,CA Dept of Water Resources/Div of Environmental Services,SACRAMENTO RIVER,"1,14,25,27,28,61,62,100"
MTB,MIDDLE RIVER AT TRACY BLVD,20,37.881,-121.456,TRACY,6,9001,999,999,704,23,0,SAN JOAQUIN,SAN JOAQUIN R,CA Dept of Water Resources/North Central Region Office,SAN JOAQUIN RIVER,"1,5,14,25,100,141"
MUP,MIDDLE RIVER AT UNION POINT,0,37.890778,-121.488361,TRACY,6,9001,999,999,704,23,17,SAN JOAQUIN,SAN JOAQUIN R,CA Dept of Water Resources/North Central Region Office,SAN JOAQUIN RIVER,"1,25,28,61,62,100,221"
NSL,NATIONAL STEEL,0,38.1221,-121.8881,BIRD'S LANDING,5,6501,999,999,705,17,0,SOLANO,SACRAMENTO R,CA Dept of Water Resources/Div of Environmental Services,SACRAMENTO RIVER,"1,14,20,21,25,27,28,61,62,100"
OAD,OLD RIVER NEAR DMC ABOVE DAM,4,37.81032181,-121.5421066,TRACY,6,9001,999,999,704,999,0,SAN JOAQUIN,SAN JOAQUIN R,CA Dept of Water Resources/North Central Region Office,SAN JOAQUIN RIVER,"1,14,25,27,28,61,62,100,141"
OBD,OLD RIVER NEAR DMC BELOW DAM,4,37.81096268,-121.5439377,TRACY,6,9001,999,999,704,999,0,SAN JOAQUIN,SAN JOAQUIN R,CA Dept of Water Resources/North Central Region Office,SAN JOAQUIN RIVER,"1,14,25,100,141"
OBI,OLD RIVER AT BACON ISLAND (USGS),10,37.96936798,-121.5722198,BRENTWOOD,6,8101,999,999,5,999,0,SAN JOAQUIN,DELTA,USGS/DWR,SAN JOAQUIN RIVER,"1,20,21,25,28,41,61,62,100,221"
ODM,OLD RIVER AT DELTA MENDOTA CANAL,10,37.8102951,-121.5421448,TRACY,6,8101,999,999,5,999,0,SAN JOAQUIN,DELTA,USGS/DWR,SAN JOAQUIN RIVER,"1,20,21,25,28,41,61,62,100,221"
OH1,OLD RIVER AT HEAD,15,37.80755234,-121.3312531,TRACY,6,9001,704,704,704,999,0,SAN JOAQUIN,SAN JOAQUIN R,CA Dept of Water Resources/North Central Region Office,SAN JOAQUIN RIVER,"1,14,20,21,25,28,41,61,62,100,115,221"
OH4,OLD RIVER AT HIGHWAY 4,10,37.891109,-121.569168,BYRON,6,8101,999,999,58,23,0,CONTRA COSTA,DELTA,US Geological Survey,SAN JOAQUIN RIVER,"1,20,21,25,100,221"
OLD,OLD RIVER NEAR TRACY,5,37.80480957,-121.4495621,TRACY,5,8101,999,999,703,999,0,SAN JOAQUIN,DELTA,CA Dept of Water Resources/Operations and Maintenance,SACRAMENTO RIVER,"1,5,14,20,21,25,100,141"
OMR,OLD & MIDDLE RVRS TIDALLY FILTERED EST,10,37.97,-121.5711,,6,8101,999,999,703,23,6,SAN JOAQUIN,DELTA,CA Dept of Water Resources/Operations and Maintenance,SAN JOAQUIN RIVER,"20,41"
ONO,OAKLAND NORTH,1500,37.867,-122.217,OAKLAND,2,2001,999,999,302,22,0,ALAMEDA,EAST BAY,Oakland Fire Services Agency,SAN FRANCISCO BAY,"2,4,9,10,11,12,13,14,30,31,32,77,78"
ORB,OLD RIVER AT BYRON,18,37.89,-121.57,BYRON,6,9001,999,999,704,23,0,CONTRA COSTA,SAN JOAQUIN R,CA Dept of Water Resources/North Central Region Office,SAN JOAQUIN RIVER,"1,14,141"
ORI,OLD RIVER AT CLIFTON COURT INTAKE,0,37.828,-121.5526,BYRON,6,9001,999,999,704,23,0,CONTRA COSTA,SAN JOAQUIN R,CA Dept of Water Resources/North Central Region Office,SAN JOAQUIN RIVER,"1,20,21,25,28,61,62,100,221"
ORQ,OLD RIVER AT QUIMBLY IS NEAR BETHEL IS,0,38.0272,-121.5645,BETHEL ISLAND,6,9001,999,999,5,17,0,SAN JOAQUIN,SAN JOAQUIN R,USGS/DWR,SAN JOAQUIN RIVER,"1,20,21,25,100,221"
ORX,OLD RIVER ABOVE DOUGHTY CUT,8,37.810997,-121.386576,TRACY,6,9001,999,999,704,23,17,SAN JOAQUIN,SAN JOAQUIN R,CA Dept of Water Resources/North Central Region Office,SAN JOAQUIN RIVER,"1,20,21,25,28,61,62,100,221"
OSJ,OLD RIVER AT FRANKS TRACT NEAR TERMINOUS,0,38.0711,-121.5789,TERMINOUS,6,8101,999,999,5,17,0,SAN JOAQUIN,DELTA,USGS/DWR,SAN JOAQUIN RIVER,"1,20,21,25,28,61,100,221,222,223,224"
PCO,PARADISE CUT ABV OLD R,26,37.8019444,-121.412306,TRACY,6,8101,999,999,704,23,2,SAN JOAQUIN,DELTA,CA Dept of Water Resources/North Central Region Office,SAN JOAQUIN RIVER,"14,25,100"
PCT,PORT CHICAGO,0,38.056788,-121.999971,WEST PITTSBURG,5,8101,999,999,50,16,0,CONTRA COSTA,DELTA,US Bureau of Reclamation,SACRAMENTO RIVER,"14,25,100,102"
PDC,PARADISE CUT,8,37.8020598,-121.4122564,TRACY,6,9001,999,999,704,23,21,SAN JOAQUIN,SAN JOAQUIN R,CA Dept of Water Resources/North Central Region Office,SAN JOAQUIN RIVER,"1,20,21,25,100"
PEL,PELICAN POINT AT ROARING RIVER,0,38.110869,-121.9718,MONTEZUMA,5,8101,999,999,705,17,21,SOLANO,DELTA,CA Dept of Water Resources/Div of Environmental Services,SACRAMENTO RIVER,"1,14"
PPT,PRISONERS POINT,0,38.066,-121.562,STOCKTON,5,8101,999,999,705,17,0,SAN JOAQUIN,DELTA,CA Dept of Water Resources/Div of Environmental Services,SACRAMENTO RIVER,"5,14,25,27,28,61,62,100,146"
PRI,SAN JOAQUIN R AT PRISONERS PT NR TERMINO,0,38.0594,-121.5572,TERMINOUS,6,9001,999,999,58,17,0,SAN JOAQUIN,SAN JOAQUIN R,US Geological Survey,SAN JOAQUIN RIVER,"1,20,21,25,100,221"
PTS,PITTSBURG,10,38.042975,-121.892482,PITTSBURG,5,8101,999,999,50,16,0,CONTRA COSTA,DELTA,US Bureau of Reclamation,SACRAMENTO RIVER,"14,25,100,102"
RGP,SAN JOAQUIN R AT RINDGE PUMP,10,37.997279,-121.419451,STOCKTON,5,9001,999,999,704,22,2,SAN JOAQUIN,SAN JOAQUIN R,CA Dept of Water Resources/North Central Region Office,SACRAMENTO RIVER,"1,14"
RIV,RIO VISTA,0,38.159203,-121.684543,RIO VISTA,5,8101,999,999,50,16,0,SOLANO,DELTA,US Bureau of Reclamation,SACRAMENTO RIVER,"2,5,14,25,100"
ROR,ROARING RIVER,10,38.0931,-121.8875,MONTEZUMA,5,8101,999,999,705,0,0,SOLANO,DELTA,CA Dept of Water Resources/Div of Environmental Services,SACRAMENTO RIVER,"1,5,6,14,25,100"
RRI,ROUGH AND READY ISLAND,15,37.963,-121.365,STOCKTON,6,9001,999,999,705,23,0,SAN JOAQUIN,SAN JOAQUIN R,CA Dept of Water Resources/Div of Environmental Services,SAN JOAQUIN RIVER,"1,4,5,9,10,14,20,21,25,26,27,28,30,31,32,61,62,100,141"
RSL,ROCK SLOUGH ABV CONTRA COSTA CANAL,10,37.97631073,-121.6375961,BRENTWOOD,6,8101,999,999,704,999,0,CONTRA COSTA,DELTA,CA Dept of Water Resources/North Central Region Office,SAN JOAQUIN RIVER,"1,14,25,100,141"
RVB,SACRAMENTO RIVER AT RIO VISTA BRIDGE,0,38.159737,-121.686355,RIO VISTA,5,6501,700,999,705,17,0,SOLANO,SACRAMENTO R,CA Dept of Water Resources/Div of Environmental Services,SACRAMENTO RIVER,"1,4,5,9,10,14,25,26,27,28,61,62,100,141,146,169"
RYC,SUISUN BAY ? CUTOFF NEAR RYER,0,38.083971,-121.995878,FAIRFIELD,2,8101,999,999,705,16,21,SOLANO,DELTA,CA Dept of Water Resources/Div of Environmental Services,SAN FRANCISCO BAY,"14,25,27,28,61,62,100"
RYF,CACHE SLOUGH ABOVE RYER ISLAND FERRY,2,38.193854,-121.658005,RIO VISTA,5,7901,999,999,58,16,22,SOLANO,CACHE CR,US Geological Survey,SACRAMENTO RIVER,"1,20,21,25,61,100,221"
SAL,SAN ANDREAS LANDING,0,38.103301,-121.591315,RIO VISTA,5,8101,999,999,50,16,0,SAN JOAQUIN,DELTA,US Bureau of Reclamation,SACRAMENTO RIVER,"14,25,100"
SDC,SACRAMENTO R ABOVE DELTA CROSS CHANNEL,10,38.257,-121.518,WALNUT GROVE,5,6501,999,999,58,17,0,SACRAMENTO,SACRAMENTO R,US Geological Survey,SACRAMENTO RIVER,"1,20,21,27,100"
SDI,SACRAMENTO RIVER AT DECKER ISLAND,0,38.0934,-121.736,RIO VISTA,5,6501,999,999,58,17,0,SOLANO,SACRAMENTO R,US Geological Survey,SACRAMENTO RIVER,"1,20,21,25,100,221"
SDO,STOCKTON DEEP WATER SHIP CHANNEL DO,15,37.963,-121.365,STOCKTON,6,9001,999,999,705,23,21,SAN JOAQUIN,SAN JOAQUIN R,CA Dept of Water Resources/Div of Environmental Services,SAN JOAQUIN RIVER,"61,201,202"
SFS,STOCKTON FIRE STATION,14,37.999,-121.319,STOCKTON,6,9001,999,999,1,23,0,SAN JOAQUIN,SAN JOAQUIN R,CA Dept of Water Resources,SAN JOAQUIN RIVER,"2,14,16,45"
SJC,SAN JOAQUIN RIVER NEAR BUCKLEY COVE,10,37.980266,-121.385717,STOCKTON,6,9001,999,999,704,22,17,SAN JOAQUIN,SAN JOAQUIN R,CA Dept of Water Resources/North Central Region Office,SAN JOAQUIN RIVER,"20,21,25"
SJD,SAN JOAQUIN RIVER ABOVE DOS REIS,7,37.8223312,-121.3177244,LATHROP,6,9001,999,999,704,23,17,SAN JOAQUIN,SAN JOAQUIN R,CA Dept of Water Resources/North Central Region Office,SAN JOAQUIN RIVER,"1,20,21,25,100"
SJG,SAN JOAQUIN RIVER AT GARWOOD BRIDGE,13,37.935,-121.329,STOCKTON,6,9001,999,999,58,23,0,SAN JOAQUIN,SAN JOAQUIN R,US Geological Survey,SAN JOAQUIN RIVER,"1,20,21,25,28,100,221"
SJJ,SAN JOAQUIN RIVER AT JERSEY POINT (USGS),10,38.052,-121.689,OAKLEY,6,9001,999,999,58,17,0,CONTRA COSTA,SAN JOAQUIN R,US Geological Survey,SAN JOAQUIN RIVER,"1,20,21,25,61,100,221,222,223,224,225,226,227,228,229,230"
SJL,SAN JOAQUIN R BLW OLD R NEAR LATHROP,10,37.8111496,-121.3240356,LATHROP,6,9001,999,999,704,999,0,SAN JOAQUIN,SAN JOAQUIN R,CA Dept of Water Resources/North Central Region Office,SAN JOAQUIN RIVER,"1,14,20,21,25,41,100,141"
SNC,SUNRISE CLUB,0,38.185,-122.083,CORDELIA,5,8101,999,999,705,16,0,SOLANO,DELTA,CA Dept of Water Resources/Div of Environmental Services,SACRAMENTO RIVER,"1,5,14,25,100"
SOI,SACRAMENTO R DOWNSTREAM OF ISLETON,5,38.17548,-121.656863,RIO VISTA,5,6501,999,999,704,16,17,SACRAMENTO,SACRAMENTO R,CA Dept of Water Resources/North Central Region Office,SACRAMENTO RIVER,"1,20,21,25,28,61,62,100,221,222,223,224"
SPB,SAN PABLO,330,37.9423,-122.2587,SAN PABLO,2,2801,999,999,86,21,0,CONTRA COSTA,SF BAY,East Bay Municipal Utility District,SAN FRANCISCO BAY,"6,15"
SR3,THREE MILE SLOUGH AT SAN JOAQUIN R,8,38.090109,-121.686771,RIO VISTA,5,9001,999,999,704,16,2,SACRAMENTO,SAN JOAQUIN R,CA Dept of Water Resources/North Central Region Office,SACRAMENTO RIVER,"1,14,100,146"
SRV,SACRAMENTO RIVER AT RIO VISTA (USGS),0,38.16,-121.686,RIO VISTA,5,6501,999,999,58,17,0,SOLANO,SACRAMENTO R,US Geological Survey,SACRAMENTO RIVER,"1,20,21,25,100,221"
SSI,SACRAMENTO R NR SHERMAN ISLAND,0,38.074097,-121.761736,RIO VISTA,5,6501,999,999,705,16,21,SACRAMENTO,SACRAMENTO R,CA Dept of Water Resources/Div of Environmental Services,SACRAMENTO RIVER,"14,25,27,28,61,62,100"
STI,STATEN ISLAND,0,38.116919,-121.498851,ISLETON,5,8101,999,999,50,16,0,SAN JOAQUIN,DELTA,US Bureau of Reclamation,SACRAMENTO RIVER,"14,25,100"
SUS,STEAMBOAT SLOUGH BLW SUTTER SLOUGH,15,38.2525,-121.6014,OXFORD,5,6501,999,999,704,16,2,SACRAMENTO,SACRAMENTO R,CA Dept of Water Resources/North Central Region Office,SACRAMENTO RIVER,"14,100,146"
SWE,SACRAMENTO R AT WALNUT GROVE EC,25,38.241851,-121.514771,WALNUT GROVE,5,6501,999,999,704,16,2,SACRAMENTO,SACRAMENTO R,CA Dept of Water Resources/North Central Region Office,SACRAMENTO RIVER,"14,100,146"
SXS,STEAMBOAT SLOUGH NR SACRAMENTO R,5,38.191267,-121.637881,RIO VISTA,5,6501,999,999,704,16,17,SACRAMENTO,SACRAMENTO R,CA Dept of Water Resources/North Central Region Office,SACRAMENTO RIVER,"1,20,21,25,28,61,62,100,221,222,223,224,225,226,227,228,229,230"
TEA,TEAL CLUB AT FRANK HORAN SLOUGH,0,38.1766,-122.0872,FAIRFIELD,5,8101,999,999,705,16,0,SOLANO,DELTA,CA Dept of Water Resources/Div of Environmental Services,SACRAMENTO RIVER,"14,25,100"
TMS,THREE MILE SLOUGH,15,38.106,-121.7,ANTIOCH,5,6501,999,999,1,17,0,SACRAMENTO,SACRAMENTO R,CA Dept of Water Resources,SACRAMENTO RIVER,"5,14,25,100"
TRN,TURNER CUT NEAR HOLT,0,37.9928,-121.4542,HOLT,6,9001,999,999,5,23,0,SAN JOAQUIN,SAN JOAQUIN R,USGS/DWR,SAN JOAQUIN RIVER,"1,5,20,21,25,28,61,62,100,221"
TRP,TRACY PUMPING PLANT,3,37.8,-121.585,TRACY,6,9001,999,999,703,23,0,SAN JOAQUIN,SAN JOAQUIN R,CA Dept of Water Resources/Operations and Maintenance,SAN JOAQUIN RIVER,"27,28,61,62,70,100,101,109,112,146,148,149,150,151,152,153,179,210,266,267,268,269"
TSL,THREEMILE SLOUGH AT SAN JOAQUIN RIVER,10,38.1033,-121.6861,ANTIOCH,5,6501,999,999,5,16,0,SACRAMENTO,SACRAMENTO R,USGS/DWR,SACRAMENTO RIVER,"1,20,21,25,61,100,221,222,223,224,225,226,227,228,229,230"
TWA,OLD RIVER AT TRACY WILDLIFE ASSOCIATION,0,37.8028,-121.4574,TRACY,6,9001,999,999,704,23,17,SAN JOAQUIN,SAN JOAQUIN R,CA Dept of Water Resources/North Central Region Office,SAN JOAQUIN RIVER,"25,28,61,62,100,221"
TWI,SAN JOAQUIN RIVER AT TWITCHELL ISLAND,0,38.0969,-121.6691,RIO VISTA,6,9001,999,999,705,16,21,SACRAMENTO,SAN JOAQUIN R,CA Dept of Water Resources/Div of Environmental Services,SAN JOAQUIN RIVER,"14,25,27,28,61,62,100"
UNI,UNION ISLAND,0,37.822101,-121.37499,BYRON,5,8101,999,999,50,22,0,SAN JOAQUIN,DELTA,US Bureau of Reclamation,SACRAMENTO RIVER,"14,25,100"
VCU,VICTORIA CANAL NEAR BYRON,0,37.8717,-121.5283,STOCKTON,6,8101,999,999,5,23,0,SAN JOAQUIN,DELTA,USGS/DWR,SAN JOAQUIN RIVER,"1,5,20,21,25,27,28,41,61,62,100"
VIC,VICTORIA ISLAND,0,37.890763,-121.488324,BYRON,5,8101,999,999,50,22,0,SAN JOAQUIN,DELTA,US Bureau of Reclamation,SACRAMENTO RIVER,"14,25,100,146"
VNI,SAN JOAQUIN RIVER AT VENICE ISLAND,0,38.05017853,-121.4966965,LODI,5,9001,999,999,703,999,0,SAN JOAQUIN,SAN JOAQUIN R,CA Dept of Water Resources/Operations and Maintenance,SACRAMENTO RIVER,"1,2,14,17,45,141"
VOL,VOLANTI,8,38.181,-122.046,FAIRFIELD,5,8101,999,999,705,16,0,SOLANO,DELTA,CA Dept of Water Resources/Div of Environmental Services,SACRAMENTO RIVER,"1,5,14,25,27,28,61,62,100"
WCI,WEST CANAL AT CLIFTON COURT INTAKE,0,37.8316,-121.554,BYRON,6,9001,999,999,704,23,0,CONTRA COSTA,SAN JOAQUIN R,CA Dept of Water Resources/North Central Region Office,SAN JOAQUIN RIVER,"1,20,21,25,28,61,62,100,221"
WGS,SACRAMENTO R AT WALNUT GROVE STAGE,22,38.239414,-121.51672,WALNUT GROVE,5,6501,999,999,704,16,2,SACRAMENTO,SACRAMENTO R,CA Dept of Water Resources/North Central Region Office,SACRAMENTO RIVER,"1,14"
